id,value
Tree,
Tree.Arts & Photography,
Tree.Arts & Photography.How-to Crafts,2711
Tree.Arts & Photography.Coffee-table,
Tree.Arts & Photography.Coffee-table.Photography,2309
Tree.Children's Books,
Tree.Children's Books.Baby Books,16092
Tree.Children's Books.Age 3-5,
Tree.Children's Books.Age 3-5.1st Readers,24514
Tree.Children's Books.Age 3-5.ABCs,17771
Tree.Children's Books.Age 3-5.Tolstoy for Tots,13295
Tree.Children's Books.Age 6-8,14046
Tree.Children's Books.Pre-Teen & Teen,18046
Tree.Computers & Internet,
Tree.Computers & Internet.Troubleshooting,4527
Tree.Mystery,
Tree.Mystery.Crime,
Tree.Mystery.Crime.Fiction,11186
Tree.Mystery.Crime.True Crime,8790
Tree.Mystery.Spy,
Tree.Mystery.Spy.True Spy,6516
Tree.Mystery.Other,3809
Tree.Nonfiction,
Tree.Nonfiction.Health,
Tree.Nonfiction.Health.Diet,3293
Tree.Nonfiction.Health.Fitness,6891
Tree.Nonfiction.History,1131
Tree.Magazine,
Tree.Magazine.Fashion,
Tree.Magazine.Fashion.Women's,7315
Tree.Magazine.Fashion.Men's,2222
Tree.Magazine.Home,2612
Tree.Magazine.Other,3140
Tree.Magazine.Sports,
Tree.Magazine.Sports.Sport's Illustrated,8009
Tree.Magazine.Sports.MMA,4257
Tree.Romance,
Tree.Romance.Break up,
Tree.Romance.Break up.Teen,6205
Tree.Romance.Break up.Young Adult,25193
Tree.Romance.Break up.Audiobooks,3045
Tree.Romance.Make Up,15050
Tree.Science Fiction & Fantasy,
Tree.Science Fiction & Fantasy.Apocalyptic,10200
Tree.Science Fiction & Fantasy.Comic,3456
